id,fullName,link,firstName,lastName,primaryNumber,birthDate,currentAge,birthCity,birthStateProvince,birthCountry,nationality,height,weight,active,alternateCaptain,captain,rookie,shootsCatches,rosterStatus,currentTeam.id,currentTeam.name,currentTeam.link,primaryPosition.code,primaryPosition.name,primaryPosition.type,primaryPosition.abbreviation,index
8476346,Johnny Gaudreau,/api/v1/people/8476346,Johnny,Gaudreau,13,1993-08-13,25,Salem,NJ,USA,USA,"5' 9""",165,TRUE,FALSE,FALSE,FALSE,L,Y,20,Calgary Flames,/api/v1/teams/20,L,Left Wing,Forward,LW,408
8476873,Mark Jankowski,/api/v1/people/8476873,Mark,Jankowski,77,1994-09-13,24,Hamilton,ON,CAN,CAN,"6' 4""",212,TRUE,FALSE,FALSE,FALSE,L,Y,20,Calgary Flames,/api/v1/teams/20,C,Center,Forward,C,409
8477496,Elias Lindholm,/api/v1/people/8477496,Elias,Lindholm,28,1994-12-02,24,Boden,"NA",SWE,SWE,"6' 1""",195,TRUE,FALSE,FALSE,FALSE,R,Y,20,Calgary Flames,/api/v1/teams/20,C,Center,Forward,C,410
8477497,Sean Monahan,/api/v1/people/8477497,Sean,Monahan,23,1994-10-12,24,Brampton,ON,CAN,CAN,"6' 2""",200,TRUE,FALSE,FALSE,FALSE,L,Y,20,Calgary Flames,/api/v1/teams/20,C,Center,Forward,C,411
8477903,Garnet Hathaway,/api/v1/people/8477903,Garnet,Hathaway,21,1991-11-23,27,Kennebunkport,ME,USA,USA,"6' 2""",210,TRUE,FALSE,FALSE,FALSE,R,Y,20,Calgary Flames,/api/v1/teams/20,R,Right Wing,Forward,RW,412
8477935,Sam Bennett,/api/v1/people/8477935,Sam,Bennett,93,1996-06-20,22,Holland Landing,ON,CAN,CAN,"6' 1""",195,TRUE,FALSE,FALSE,FALSE,L,Y,20,Calgary Flames,/api/v1/teams/20,C,Center,Forward,C,413
8478233,Andrew Mangiapane,/api/v1/people/8478233,Andrew,Mangiapane,88,1996-04-04,22,Toronto,ON,CAN,CAN,"5' 10""",184,TRUE,FALSE,FALSE,TRUE,L,Y,20,Calgary Flames,/api/v1/teams/20,L,Left Wing,Forward,LW,414
8478396,Noah Hanifin,/api/v1/people/8478396,Noah,Hanifin,55,1997-01-25,22,Boston,MA,USA,USA,"6' 3""",215,TRUE,FALSE,FALSE,FALSE,L,Y,20,Calgary Flames,/api/v1/teams/20,D,Defenseman,Defenseman,D,415
8478397,Rasmus Andersson,/api/v1/people/8478397,Rasmus,Andersson,4,1996-10-27,22,Malmö,"NA",SWE,SWE,"6' 1""",214,TRUE,FALSE,FALSE,TRUE,R,Y,20,Calgary Flames,/api/v1/teams/20,D,Defenseman,Defenseman,D,416
8478430,Oliver Kylington,/api/v1/people/8478430,Oliver,Kylington,58,1997-05-19,21,Stockholm,"NA",SWE,SWE,"6' 0""",183,TRUE,FALSE,FALSE,TRUE,L,Y,20,Calgary Flames,/api/v1/teams/20,D,Defenseman,Defenseman,D,417
8478512,Austin Czarnik,/api/v1/people/8478512,Austin,Czarnik,27,1992-12-12,26,Detroit,MI,USA,USA,"5' 9""",170,TRUE,FALSE,FALSE,FALSE,R,Y,20,Calgary Flames,/api/v1/teams/20,C,Center,Forward,C,418
8478585,Derek Ryan,/api/v1/people/8478585,Derek,Ryan,10,1986-12-29,32,Spokane,WA,USA,USA,"5' 10""",185,TRUE,FALSE,FALSE,FALSE,R,Y,20,Calgary Flames,/api/v1/teams/20,C,Center,Forward,C,419
8479314,Matthew Tkachuk,/api/v1/people/8479314,Matthew,Tkachuk,19,1997-12-11,21,Scottsdale,AZ,USA,USA,"6' 2""",202,TRUE,FALSE,FALSE,FALSE,L,Y,20,Calgary Flames,/api/v1/teams/20,L,Left Wing,Forward,LW,420
8479496,David Rittich,/api/v1/people/8479496,David,Rittich,33,1992-08-19,26,Jihlava,"NA",CZE,CZE,"6' 3""",206,TRUE,FALSE,FALSE,FALSE,L,Y,20,Calgary Flames,/api/v1/teams/20,G,Goalie,Goalie,G,421
8478399,Jonas Siegenthaler,/api/v1/people/8478399,Jonas,Siegenthaler,34,1997-05-06,21,Zurich,"NA",CHE,CHE,"6' 3""",206,TRUE,FALSE,FALSE,TRUE,L,Y,15,Washington Capitals,/api/v1/teams/15,D,Defenseman,Defenseman,D,422
8468498,Brooks Orpik,/api/v1/people/8468498,Brooks,Orpik,44,1980-09-26,38,San Francisco,CA,USA,USA,"6' 3""",217,TRUE,TRUE,FALSE,FALSE,L,Y,15,Washington Capitals,/api/v1/teams/15,D,Defenseman,Defenseman,D,423
8471214,Alex Ovechkin,/api/v1/people/8471214,Alex,Ovechkin,8,1985-09-17,33,Moscow,"NA",RUS,RUS,"6' 3""",235,TRUE,FALSE,TRUE,FALSE,R,Y,15,Washington Capitals,/api/v1/teams/15,L,Left Wing,Forward,LW,424
8471698,T.J. Oshie,/api/v1/people/8471698,T.J.,Oshie,77,1986-12-23,32,Everett,WA,USA,USA,"5' 11""",195,TRUE,FALSE,FALSE,FALSE,R,Y,15,Washington Capitals,/api/v1/teams/15,R,Right Wing,Forward,RW,425
8471702,Matt Niskanen,/api/v1/people/8471702,Matt,Niskanen,2,1986-12-06,32,Virginia,MN,USA,USA,"6' 1""",203,TRUE,FALSE,FALSE,FALSE,R,Y,15,Washington Capitals,/api/v1/teams/15,D,Defenseman,Defenseman,D,426
8473563,Nicklas Backstrom,/api/v1/people/8473563,Nicklas,Backstrom,19,1987-11-23,31,Gävle,"NA",SWE,SWE,"6' 1""",210,TRUE,TRUE,FALSE,FALSE,L,Y,15,Washington Capitals,/api/v1/teams/15,C,Center,Forward,C,427
8474189,Lars Eller,/api/v1/people/8474189,Lars,Eller,20,1989-05-08,29,Rodovre,"NA",DNK,DNK,"6' 2""",207,TRUE,FALSE,FALSE,FALSE,L,Y,15,Washington Capitals,/api/v1/teams/15,C,Center,Forward,C,428
8474590,John Carlson,/api/v1/people/8474590,John,Carlson,74,1990-01-10,29,Natick,MA,USA,USA,"6' 3""",218,TRUE,FALSE,FALSE,FALSE,R,Y,15,Washington Capitals,/api/v1/teams/15,D,Defenseman,Defenseman,D,429
8474651,Braden Holtby,/api/v1/people/8474651,Braden,Holtby,70,1989-09-16,29,Lloydminster,SK,CAN,CAN,"6' 2""",211,TRUE,FALSE,FALSE,FALSE,L,Y,15,Washington Capitals,/api/v1/teams/15,G,Goalie,Goalie,G,430
8475200,Dmitry Orlov,/api/v1/people/8475200,Dmitry,Orlov,9,1991-07-23,27,Novokuznetsk,"NA",RUS,RUS,"5' 11""",212,TRUE,FALSE,FALSE,FALSE,L,Y,15,Washington Capitals,/api/v1/teams/15,D,Defenseman,Defenseman,D,431
8475343,Nic Dowd,/api/v1/people/8475343,Nic,Dowd,26,1990-05-27,28,Huntsville,AL,USA,USA,"6' 2""",197,TRUE,FALSE,FALSE,FALSE,R,Y,15,Washington Capitals,/api/v1/teams/15,C,Center,Forward,C,432
8475744,Evgeny Kuznetsov,/api/v1/people/8475744,Evgeny,Kuznetsov,92,1992-05-19,26,Chelyabinsk,"NA",RUS,RUS,"6' 2""",204,TRUE,FALSE,FALSE,FALSE,L,Y,15,Washington Capitals,/api/v1/teams/15,C,Center,Forward,C,433
8475758,Devante Smith-Pelly,/api/v1/people/8475758,Devante,Smith-Pelly,25,1992-06-14,26,Scarborough,ON,CAN,CAN,"6' 0""",223,TRUE,FALSE,FALSE,FALSE,R,Y,15,Washington Capitals,/api/v1/teams/15,R,Right Wing,Forward,RW,434
8475792,Brett Connolly,/api/v1/people/8475792,Brett,Connolly,10,1992-05-02,26,Campbell River,BC,CAN,CAN,"6' 3""",195,TRUE,FALSE,FALSE,FALSE,R,Y,15,Washington Capitals,/api/v1/teams/15,R,Right Wing,Forward,RW,435
8476329,Travis Boyd,/api/v1/people/8476329,Travis,Boyd,72,1993-09-14,25,Hopkins,MN,USA,USA,"5' 11""",185,TRUE,FALSE,FALSE,TRUE,R,Y,15,Washington Capitals,/api/v1/teams/15,C,Center,Forward,C,436
8476436,Dmitrij Jaskin,/api/v1/people/8476436,Dmitrij,Jaskin,23,1993-03-23,25,Omsk,"NA",RUS,CZE,"6' 2""",216,TRUE,FALSE,FALSE,FALSE,L,Y,15,Washington Capitals,/api/v1/teams/15,R,Right Wing,Forward,RW,437
8476880,Tom Wilson,/api/v1/people/8476880,Tom,Wilson,43,1994-03-29,24,Toronto,ON,CAN,CAN,"6' 4""",218,TRUE,FALSE,FALSE,FALSE,R,Y,15,Washington Capitals,/api/v1/teams/15,R,Right Wing,Forward,RW,438
8476905,Chandler Stephenson,/api/v1/people/8476905,Chandler,Stephenson,18,1994-04-22,24,Saskatoon,SK,CAN,CAN,"6' 0""",203,TRUE,FALSE,FALSE,FALSE,L,Y,15,Washington Capitals,/api/v1/teams/15,C,Center,Forward,C,439
8477043,Christian Djoos,/api/v1/people/8477043,Christian,Djoos,29,1994-08-06,24,Gothenburg,"NA",SWE,SWE,"6' 0""",169,TRUE,FALSE,FALSE,FALSE,L,Y,15,Washington Capitals,/api/v1/teams/15,D,Defenseman,Defenseman,D,440
8477444,Andre Burakovsky,/api/v1/people/8477444,Andre,Burakovsky,65,1995-02-09,24,Klagenfurt,"NA",AUT,SWE,"6' 3""",201,TRUE,FALSE,FALSE,FALSE,L,Y,15,Washington Capitals,/api/v1/teams/15,L,Left Wing,Forward,LW,441
8477474,Madison Bowey,/api/v1/people/8477474,Madison,Bowey,22,1995-04-22,23,Winnipeg,MB,CAN,CAN,"6' 2""",198,TRUE,FALSE,FALSE,FALSE,R,Y,15,Washington Capitals,/api/v1/teams/15,D,Defenseman,Defenseman,D,442
8477831,Pheonix Copley,/api/v1/people/8477831,Pheonix,Copley,1,1992-01-18,27,North Pole,AK,USA,USA,"6' 4""",200,TRUE,FALSE,FALSE,FALSE,L,Y,15,Washington Capitals,/api/v1/teams/15,G,Goalie,Goalie,G,443
8477944,Jakub Vrana,/api/v1/people/8477944,Jakub,Vrana,13,1996-02-28,22,Prague,"NA",CZE,CZE,"6' 0""",197,TRUE,FALSE,FALSE,FALSE,L,Y,15,Washington Capitals,/api/v1/teams/15,L,Left Wing,Forward,LW,444
8479482,Michal Kempny,/api/v1/people/8479482,Michal,Kempny,6,1990-09-08,28,Hodonin,"NA",CZE,CZE,"6' 0""",194,TRUE,FALSE,FALSE,FALSE,L,Y,15,Washington Capitals,/api/v1/teams/15,D,Defenseman,Defenseman,D,445
8470601,Braydon Coburn,/api/v1/people/8470601,Braydon,Coburn,55,1985-02-27,33,Shaunavon,SK,CAN,CAN,"6' 5""",223,TRUE,FALSE,FALSE,FALSE,L,Y,14,Tampa Bay Lightning,/api/v1/teams/14,D,Defenseman,Defenseman,D,446
8471339,Ryan Callahan,/api/v1/people/8471339,Ryan,Callahan,24,1985-03-21,33,Rochester,NY,USA,USA,"5' 10""",187,TRUE,TRUE,FALSE,FALSE,R,Y,14,Tampa Bay Lightning,/api/v1/teams/14,R,Right Wing,Forward,RW,447
8471873,Anton Stralman,/api/v1/people/8471873,Anton,Stralman,6,1986-08-01,32,Tibro,"NA",SWE,SWE,"5' 11""",190,TRUE,FALSE,FALSE,FALSE,R,Y,14,Tampa Bay Lightning,/api/v1/teams/14,D,Defenseman,Defenseman,D,448
8471958,Dan Girardi,/api/v1/people/8471958,Dan,Girardi,5,1984-04-29,34,Welland,ON,CAN,CAN,"6' 1""",212,TRUE,FALSE,FALSE,FALSE,R,Y,14,Tampa Bay Lightning,/api/v1/teams/14,D,Defenseman,Defenseman,D,449
8473986,Alex Killorn,/api/v1/people/8473986,Alex,Killorn,17,1989-09-14,29,Halifax,NS,CAN,CAN,"6' 1""",196,TRUE,FALSE,FALSE,FALSE,L,Y,14,Tampa Bay Lightning,/api/v1/teams/14,L,Left Wing,Forward,LW,450
8474151,Ryan McDonagh,/api/v1/people/8474151,Ryan,McDonagh,27,1989-06-13,29,St. Paul,MN,USA,USA,"6' 1""",215,TRUE,FALSE,FALSE,FALSE,L,Y,14,Tampa Bay Lightning,/api/v1/teams/14,D,Defenseman,Defenseman,D,451
8474564,Steven Stamkos,/api/v1/people/8474564,Steven,Stamkos,91,1990-02-07,29,Markham,ON,CAN,CAN,"6' 1""",194,TRUE,FALSE,TRUE,FALSE,R,Y,14,Tampa Bay Lightning,/api/v1/teams/14,C,Center,Forward,C,452
8474870,Tyler Johnson,/api/v1/people/8474870,Tyler,Johnson,9,1990-07-29,28,Spokane,WA,USA,USA,"5' 8""",183,TRUE,FALSE,FALSE,FALSE,R,Y,14,Tampa Bay Lightning,/api/v1/teams/14,C,Center,Forward,C,453
8475167,Victor Hedman,/api/v1/people/8475167,Victor,Hedman,77,1990-12-18,28,Ornskoldsvik,"NA",SWE,SWE,"6' 6""",223,TRUE,FALSE,FALSE,FALSE,L,Y,14,Tampa Bay Lightning,/api/v1/teams/14,D,Defenseman,Defenseman,D,454
8475839,Louis Domingue,/api/v1/people/8475839,Louis,Domingue,70,1992-03-06,26,St-Hyacinthe,QC,CAN,CAN,"6' 3""",210,TRUE,FALSE,FALSE,FALSE,R,Y,14,Tampa Bay Lightning,/api/v1/teams/14,G,Goalie,Goalie,G,455
8476292,Ondrej Palat,/api/v1/people/8476292,Ondrej,Palat,18,1991-03-28,27,Frydek-Mistek,"NA",CZE,CZE,"6' 0""",188,TRUE,FALSE,FALSE,FALSE,L,Y,14,Tampa Bay Lightning,/api/v1/teams/14,L,Left Wing,Forward,LW,456
8476453,Nikita Kucherov,/api/v1/people/8476453,Nikita,Kucherov,86,1993-06-17,25,Maykop,"NA",RUS,RUS,"5' 11""",178,TRUE,FALSE,FALSE,FALSE,L,Y,14,Tampa Bay Lightning,/api/v1/teams/14,R,Right Wing,Forward,RW,457
8476468,J.T. Miller,/api/v1/people/8476468,J.T.,Miller,10,1993-03-14,25,East Palestine,OH,USA,USA,"6' 1""",218,TRUE,FALSE,FALSE,FALSE,L,Y,14,Tampa Bay Lightning,/api/v1/teams/14,C,Center,Forward,C,458
8476826,Yanni Gourde,/api/v1/people/8476826,Yanni,Gourde,37,1991-12-15,27,Saint-Narcisse,QC,CAN,CAN,"5' 9""",172,TRUE,FALSE,FALSE,FALSE,L,Y,14,Tampa Bay Lightning,/api/v1/teams/14,C,Center,Forward,C,459
8476883,Andrei Vasilevskiy,/api/v1/people/8476883,Andrei,Vasilevskiy,88,1994-07-25,24,Tyumen,"NA",RUS,RUS,"6' 4""",215,TRUE,FALSE,FALSE,FALSE,L,Y,14,Tampa Bay Lightning,/api/v1/teams/14,G,Goalie,Goalie,G,460
8476975,Cedric Paquette,/api/v1/people/8476975,Cedric,Paquette,13,1993-08-13,25,Gaspe,QC,CAN,CAN,"6' 1""",198,TRUE,FALSE,FALSE,FALSE,L,Y,14,Tampa Bay Lightning,/api/v1/teams/14,C,Center,Forward,C,461
8477454,Adam Erne,/api/v1/people/8477454,Adam,Erne,73,1995-04-20,23,New Haven,CT,USA,USA,"6' 1""",214,TRUE,FALSE,FALSE,FALSE,L,Y,14,Tampa Bay Lightning,/api/v1/teams/14,L,Left Wing,Forward,LW,462
8478010,Brayden Point,/api/v1/people/8478010,Brayden,Point,21,1996-03-13,22,Calgary,AB,CAN,CAN,"5' 10""",166,TRUE,FALSE,FALSE,FALSE,R,Y,14,Tampa Bay Lightning,/api/v1/teams/14,C,Center,Forward,C,463
8478365,Danick Martel,/api/v1/people/8478365,Danick,Martel,62,1994-12-12,24,Drummondville,QC,CAN,CAN,"5' 8""",162,TRUE,FALSE,FALSE,TRUE,L,Y,14,Tampa Bay Lightning,/api/v1/teams/14,L,Left Wing,Forward,LW,464
8478416,Erik Cernak,/api/v1/people/8478416,Erik,Cernak,81,1997-05-28,21,Kosice,"NA",SVK,SVK,"6' 4""",225,TRUE,FALSE,FALSE,TRUE,R,Y,14,Tampa Bay Lightning,/api/v1/teams/14,D,Defenseman,Defenseman,D,465
8478472,Mathieu Joseph,/api/v1/people/8478472,Mathieu,Joseph,7,1997-02-09,22,Laval,QC,CAN,CAN,"6' 1""",190,TRUE,FALSE,FALSE,TRUE,L,Y,14,Tampa Bay Lightning,/api/v1/teams/14,R,Right Wing,Forward,RW,466
8478519,Anthony Cirelli,/api/v1/people/8478519,Anthony,Cirelli,71,1997-07-15,21,Etobicoke,ON,CAN,CAN,"6' 0""",180,TRUE,FALSE,FALSE,TRUE,L,Y,14,Tampa Bay Lightning,/api/v1/teams/14,C,Center,Forward,C,467
8479410,Mikhail Sergachev,/api/v1/people/8479410,Mikhail,Sergachev,98,1998-06-25,20,Nizhnekamsk,"NA",RUS,RUS,"6' 3""",215,TRUE,FALSE,FALSE,FALSE,L,Y,14,Tampa Bay Lightning,/api/v1/teams/14,D,Defenseman,Defenseman,D,468
8471273,Brandon Dubinsky,/api/v1/people/8471273,Brandon,Dubinsky,17,1986-04-29,32,Anchorage,AK,USA,USA,"6' 2""",205,TRUE,FALSE,FALSE,FALSE,L,Y,29,Columbus Blue Jackets,/api/v1/teams/29,C,Center,Forward,C,469
8473422,Nick Foligno,/api/v1/people/8473422,Nick,Foligno,71,1987-10-31,31,Buffalo,NY,USA,USA,"6' 0""",202,TRUE,FALSE,TRUE,FALSE,L,Y,29,Columbus Blue Jackets,/api/v1/teams/29,L,Left Wing,Forward,LW,470
8474062,Riley Nash,/api/v1/people/8474062,Riley,Nash,20,1989-05-09,29,Consort,AB,CAN,CAN,"6' 1""",190,TRUE,FALSE,FALSE,FALSE,R,Y,29,Columbus Blue Jackets,/api/v1/teams/29,C,Center,Forward,C,471
8474715,Cam Atkinson,/api/v1/people/8474715,Cam,Atkinson,13,1989-06-05,29,Riverside,CT,USA,USA,"5' 8""",179,TRUE,FALSE,FALSE,FALSE,R,Y,29,Columbus Blue Jackets,/api/v1/teams/29,R,Right Wing,Forward,RW,472
8475233,David Savard,/api/v1/people/8475233,David,Savard,58,1990-10-22,28,St. Hyacinthe,QC,CAN,CAN,"6' 2""",227,TRUE,FALSE,FALSE,FALSE,R,Y,29,Columbus Blue Jackets,/api/v1/teams/29,D,Defenseman,Defenseman,D,473
8475683,Sergei Bobrovsky,/api/v1/people/8475683,Sergei,Bobrovsky,72,1988-09-20,30,Novokuznetsk,"NA",RUS,RUS,"6' 2""",182,TRUE,FALSE,FALSE,FALSE,L,Y,29,Columbus Blue Jackets,/api/v1/teams/29,G,Goalie,Goalie,G,474
8476310,Lukas Sedlak,/api/v1/people/8476310,Lukas,Sedlak,45,1993-02-25,25,Ceské Budejovice,"NA",CZE,CZE,"6' 0""",205,TRUE,FALSE,FALSE,FALSE,L,Y,29,Columbus Blue Jackets,/api/v1/teams/29,C,Center,Forward,C,475
8476432,Boone Jenner,/api/v1/people/8476432,Boone,Jenner,38,1993-06-15,25,Dorchester,ON,CAN,CAN,"6' 2""",206,TRUE,TRUE,FALSE,FALSE,L,Y,29,Columbus Blue Jackets,/api/v1/teams/29,C,Center,Forward,C,476
8476449,Scott Harrington,/api/v1/people/8476449,Scott,Harrington,4,1993-03-10,25,Kingston,ON,CAN,CAN,"6' 2""",207,TRUE,FALSE,FALSE,FALSE,L,Y,29,Columbus Blue Jackets,/api/v1/teams/29,D,Defenseman,Defenseman,D,477
8476850,Ryan Murray,/api/v1/people/8476850,Ryan,Murray,27,1993-09-27,25,Regina,SK,CAN,CAN,"6' 1""",205,TRUE,FALSE,FALSE,FALSE,L,Y,29,Columbus Blue Jackets,/api/v1/teams/29,D,Defenseman,Defenseman,D,478
8476914,Joonas Korpisalo,/api/v1/people/8476914,Joonas,Korpisalo,70,1994-04-28,24,Pori,"NA",FIN,FIN,"6' 3""",182,TRUE,FALSE,FALSE,FALSE,L,Y,29,Columbus Blue Jackets,/api/v1/teams/29,G,Goalie,Goalie,G,479
8476981,Josh Anderson,/api/v1/people/8476981,Josh,Anderson,77,1994-05-07,24,Burlington,ON,CAN,CAN,"6' 3""",221,TRUE,FALSE,FALSE,FALSE,R,Y,29,Columbus Blue Jackets,/api/v1/teams/29,R,Right Wing,Forward,RW,480
8477407,Anthony Duclair,/api/v1/people/8477407,Anthony,Duclair,91,1995-08-26,23,Pointe-Claire,QC,CAN,CAN,"5' 11""",191,TRUE,FALSE,FALSE,FALSE,L,Y,29,Columbus Blue Jackets,/api/v1/teams/29,L,Left Wing,Forward,LW,481
8477416,Oliver Bjorkstrand,/api/v1/people/8477416,Oliver,Bjorkstrand,28,1995-04-10,23,Herning,"NA",DNK,DNK,"6' 0""",177,TRUE,FALSE,FALSE,FALSE,R,Y,29,Columbus Blue Jackets,/api/v1/teams/29,R,Right Wing,Forward,RW,482
8477495,Seth Jones,/api/v1/people/8477495,Seth,Jones,3,1994-10-03,24,Arlington,TX,USA,USA,"6' 4""",210,TRUE,FALSE,FALSE,FALSE,R,Y,29,Columbus Blue Jackets,/api/v1/teams/29,D,Defenseman,Defenseman,D,483
8477505,Alexander Wennberg,/api/v1/people/8477505,Alexander,Wennberg,10,1994-09-22,24,Stockholm,"NA",SWE,SWE,"6' 2""",196,TRUE,FALSE,FALSE,FALSE,L,Y,29,Columbus Blue Jackets,/api/v1/teams/29,C,Center,Forward,C,484
8478460,Zach Werenski,/api/v1/people/8478460,Zach,Werenski,8,1997-07-19,21,Grosse Pointe,MI,USA,USA,"6' 2""",209,TRUE,FALSE,FALSE,FALSE,L,Y,29,Columbus Blue Jackets,/api/v1/teams/29,D,Defenseman,Defenseman,D,485
8478541,Markus Hannikainen,/api/v1/people/8478541,Markus,Hannikainen,37,1993-03-26,25,Helsinki,"NA",FIN,FIN,"6' 1""",200,TRUE,FALSE,FALSE,FALSE,L,Y,29,Columbus Blue Jackets,/api/v1/teams/29,L,Left Wing,Forward,LW,486
8478550,Artemi Panarin,/api/v1/people/8478550,Artemi,Panarin,9,1991-10-30,27,Korkino,"NA",RUS,RUS,"5' 11""",168,TRUE,FALSE,FALSE,FALSE,R,Y,29,Columbus Blue Jackets,/api/v1/teams/29,L,Left Wing,Forward,LW,487
8478567,Dean Kukan,/api/v1/people/8478567,Dean,Kukan,14,1993-07-08,25,Volketswil,"NA",CHE,CHE,"6' 2""",186,TRUE,FALSE,FALSE,FALSE,L,Y,29,Columbus Blue Jackets,/api/v1/teams/29,D,Defenseman,Defenseman,D,488
8478906,Markus Nutivaara,/api/v1/people/8478906,Markus,Nutivaara,65,1994-06-06,24,Oulu,"NA",FIN,FIN,"6' 1""",191,TRUE,FALSE,FALSE,FALSE,L,Y,29,Columbus Blue Jackets,/api/v1/teams/29,D,Defenseman,Defenseman,D,489
8479400,Pierre-Luc Dubois,/api/v1/people/8479400,Pierre-Luc,Dubois,18,1998-06-24,20,Ste-Agathe-des-Monts,QC,CAN,CAN,"6' 3""",207,TRUE,FALSE,FALSE,FALSE,L,Y,29,Columbus Blue Jackets,/api/v1/teams/29,C,Center,Forward,C,490
8480762,Eric Robinson,/api/v1/people/8480762,Eric,Robinson,50,1995-06-14,23,Bellmawr,NJ,USA,USA,"6' 2""",200,TRUE,FALSE,FALSE,TRUE,L,Y,29,Columbus Blue Jackets,/api/v1/teams/29,L,Left Wing,Forward,LW,491
8466138,Joe Thornton,/api/v1/people/8466138,Joe,Thornton,19,1979-07-02,39,London,ON,CAN,CAN,"6' 4""",220,TRUE,TRUE,FALSE,FALSE,L,Y,28,San Jose Sharks,/api/v1/teams/28,C,Center,Forward,C,492
8470613,Brent Burns,/api/v1/people/8470613,Brent,Burns,88,1985-03-09,33,Barrie,ON,CAN,CAN,"6' 5""",230,TRUE,FALSE,FALSE,FALSE,R,Y,28,San Jose Sharks,/api/v1/teams/28,D,Defenseman,Defenseman,D,493
8470794,Joe Pavelski,/api/v1/people/8470794,Joe,Pavelski,8,1984-07-11,34,Plover,WI,USA,USA,"5' 11""",190,TRUE,FALSE,TRUE,FALSE,R,Y,28,San Jose Sharks,/api/v1/teams/28,C,Center,Forward,C,494
8471709,Marc-Edouard Vlasic,/api/v1/people/8471709,Marc-Edouard,Vlasic,44,1987-03-30,31,Montreal,QC,CAN,CAN,"6' 1""",205,TRUE,FALSE,FALSE,FALSE,L,Y,28,San Jose Sharks,/api/v1/teams/28,D,Defenseman,Defenseman,D,495
8474027,Justin Braun,/api/v1/people/8474027,Justin,Braun,61,1987-02-10,32,Minneapolis,MN,USA,USA,"6' 2""",205,TRUE,FALSE,FALSE,FALSE,R,Y,28,San Jose Sharks,/api/v1/teams/28,D,Defenseman,Defenseman,D,496
8474053,Logan Couture,/api/v1/people/8474053,Logan,Couture,39,1989-03-28,29,Guelph,ON,CAN,CAN,"6' 1""",200,TRUE,TRUE,FALSE,FALSE,L,Y,28,San Jose Sharks,/api/v1/teams/28,C,Center,Forward,C,497
8474578,Erik Karlsson,/api/v1/people/8474578,Erik,Karlsson,65,1990-05-31,28,Landsbro,"NA",SWE,SWE,"6' 0""",190,TRUE,FALSE,FALSE,FALSE,R,Y,28,San Jose Sharks,/api/v1/teams/28,D,Defenseman,Defenseman,D,498
8474889,Martin Jones,/api/v1/people/8474889,Martin,Jones,31,1990-01-10,29,North Vancouver,BC,CAN,CAN,"6' 4""",190,TRUE,FALSE,FALSE,FALSE,L,Y,28,San Jose Sharks,/api/v1/teams/28,G,Goalie,Goalie,G,499
8475169,Evander Kane,/api/v1/people/8475169,Evander,Kane,9,1991-08-02,27,Vancouver,BC,CAN,CAN,"6' 2""",210,TRUE,FALSE,FALSE,FALSE,L,Y,28,San Jose Sharks,/api/v1/teams/28,L,Left Wing,Forward,LW,500
8475455,Brenden Dillon,/api/v1/people/8475455,Brenden,Dillon,4,1990-11-13,28,New Westminster,BC,CAN,CAN,"6' 4""",225,TRUE,FALSE,FALSE,FALSE,L,Y,28,San Jose Sharks,/api/v1/teams/28,D,Defenseman,Defenseman,D,501
8475820,Joonas Donskoi,/api/v1/people/8475820,Joonas,Donskoi,27,1992-04-13,26,Raahe,"NA",FIN,FIN,"6' 0""",190,TRUE,FALSE,FALSE,FALSE,R,Y,28,San Jose Sharks,/api/v1/teams/28,R,Right Wing,Forward,RW,502
8475834,Marcus Sorensen,/api/v1/people/8475834,Marcus,Sorensen,20,1992-04-07,26,Sodertalje,"NA",SWE,SWE,"5' 11""",175,TRUE,FALSE,FALSE,FALSE,L,Y,28,San Jose Sharks,/api/v1/teams/28,L,Left Wing,Forward,LW,503
8475841,Tim Heed,/api/v1/people/8475841,Tim,Heed,72,1991-01-27,28,Gothenburg,"NA",SWE,SWE,"5' 11""",180,TRUE,FALSE,FALSE,FALSE,R,Y,28,San Jose Sharks,/api/v1/teams/28,D,Defenseman,Defenseman,D,504
8476624,Barclay Goodrow,/api/v1/people/8476624,Barclay,Goodrow,23,1993-02-26,25,Toronto,ON,CAN,CAN,"6' 2""",215,TRUE,FALSE,FALSE,FALSE,L,Y,28,San Jose Sharks,/api/v1/teams/28,R,Right Wing,Forward,RW,505
8476881,Tomas Hertl,/api/v1/people/8476881,Tomas,Hertl,48,1993-11-12,25,Praha,"NA",CZE,CZE,"6' 2""",215,TRUE,FALSE,FALSE,FALSE,L,Y,28,San Jose Sharks,/api/v1/teams/28,C,Center,Forward,C,506
8477046,Joakim Ryan,/api/v1/people/8477046,Joakim,Ryan,47,1993-06-17,25,Rumson,NJ,USA,USA,"5' 11""",185,TRUE,FALSE,FALSE,FALSE,L,Y,28,San Jose Sharks,/api/v1/teams/28,D,Defenseman,Defenseman,D,507
8477180,Aaron Dell,/api/v1/people/8477180,Aaron,Dell,30,1989-05-04,29,Airdrie,AB,CAN,CAN,"6' 0""",205,TRUE,FALSE,FALSE,FALSE,L,Y,28,San Jose Sharks,/api/v1/teams/28,G,Goalie,Goalie,G,508
